start_time,end_time,start_x,start_y,end_x,end_y,money
64379,66636,47,82,71,82,40.6
64379,65071,85,91,68,93,15.3
64379,65299,71,66,82,66,13.0
64381,73840,38,81,95,43,144.1
64381,65928,48,23,71,23,29.1
64381,65776,37,51,47,53,13.0
64382,70715,51,23,66,95,101.55
64382,68590,45,82,46,26,75.1
64383,65490,9,29,13,57,19.9
64383,65518,82,92,86,96,13.0
64384,67785,43,27,71,65,63.6
64384,65345,76,82,74,77,13.0
64385,65389,79,27,75,22,13.0
64386,68896,99,56,28,41,76.25
64387,64795,38,12,39,8,13.0
64388,64816,50,86,50,80,13.0
64388,66976,43,38,64,21,49.8
64389,70786,16,53,39,94,100.4
64390,66147,36,7,28,41,36.0
64391,67877,40,63,27,34,61.3
64392,65608,39,25,26,29,22.2
64394,66437,61,52,72,50,13.0
64395,66352,93,21,97,6,31.4
64395,67226,82,39,98,56,47.5
64396,68341,56,62,32,39,68.2
64397,64767,34,34,43,35,13.0
64398,64694,40,67,41,76,13.0
64398,64892,83,29,89,29,13.0
64398,65617,54,36,51,33,13.0
64399,65915,53,85,65,77,29.1
64399,65420,42,81,36,87,22.2
64400,69185,59,94,28,39,86.6
64400,66437,37,37,39,76,38.3
64400,64595,63,97,60,96,13.0
64401,64941,29,14,24,33,15.3
64401,65132,69,34,74,37,13.0
64401,68015,28,37,48,87,56.7
64402,66049,48,22,74,23,29.1
64403,66083,0,60,5,45,31.4
64403,70311,59,62,44,89,91.2
64405,70038,40,55,84,62,84.3
64405,65123,87,26,94,20,13.0
64405,64852,85,89,82,94,13.0
64406,64716,40,67,36,65,13.0
64407,65307,76,97,89,94,17.6
64407,65750,80,73,73,93,22.2
64409,65108,33,37,32,29,13.0
64410,65732,22,46,18,89,29.1
64410,64487,69,23,72,23,13.0
64411,69112,43,53,70,26,84.3
64411,65242,74,27,72,34,15.3
64412,64834,71,66,77,69,13.0
64413,68026,27,72,26,29,63.6
64414,64496,34,37,35,37,13.0
64414,68255,94,90,70,71,59.0
64414,64635,88,42,84,40,13.0
64415,65351,44,93,51,82,17.6
64415,64868,56,83,53,90,13.0
64416,65148,85,62,85,62,13.0
64417,65155,35,87,25,87,13.0
64418,67586,74,66,85,90,52.1
64419,68560,13,59,73,79,75.1
64420,66183,70,23,47,6,31.4
64420,66967,7,43,36,63,47.5
64420,68080,58,14,40,67,75.1
64420,65001,11,15,15,29,13.0
64421,65323,63,71,71,74,13.0
64422,69872,41,51,22,95,86.6
64422,66334,28,81,6,72,33.7
64423,65803,76,17,85,3,24.5
64423,67483,85,77,68,53,54.4
64425,66012,11,59,35,56,29.1
64425,64854,77,85,86,87,13.0
64426,66983,31,96,32,77,45.2
64427,69167,38,82,59,17,88.9
64427,65824,18,79,35,59,29.1
64427,64860,63,94,62,97,13.0
64428,68311,63,51,82,75,65.9
64428,67970,8,51,44,8,63.6
64429,66664,84,23,51,25,40.6
64430,68108,47,52,88,95,62.45
64432,66038,72,65,79,81,33.7
64433,64734,22,64,35,65,13.0
64433,65513,67,93,73,96,13.0
64433,65295,17,57,10,57,13.0
64434,65779,82,21,90,2,24.5
64434,67319,47,70,93,84,59.0
64434,65560,6,47,6,32,22.2
64435,64979,63,18,61,26,13.0
64436,65973,40,64,20,76,24.5
64436,65601,9,26,48,22,26.8
64437,65112,83,42,88,47,13.0
64438,67693,43,90,52,87,56.7
64438,66029,30,56,52,58,31.4
64439,64701,43,44,43,48,13.0
64439,66840,62,54,65,79,40.6
64440,66000,42,75,61,86,26.8
64440,67445,35,51,59,80,56.7
64442,66462,78,71,83,58,36.0
64442,65558,62,61,68,62,13.0
64443,66344,70,96,24,92,36.0
64443,66144,13,76,17,66,31.4
64443,67973,4,53,62,78,77.4
64444,65464,50,72,53,79,13.0
64444,68826,90,27,99,59,70.5
64445,69384,50,95,95,56,91.2
64445,66369,22,75,17,78,33.7
64446,65172,33,39,43,35,13.0
64447,66967,32,73,32,72,47.5
64447,66367,37,65,40,86,38.3
64448,65829,46,90,35,97,26.8
64448,65521,88,43,83,50,13.0
64448,67984,74,56,85,98,59.0
64448,67604,31,98,59,72,56.7
64449,66592,95,83,88,65,36.0
64449,66849,59,56,35,51,42.9
64450,69264,46,68,26,41,106.15
64450,67916,86,73,92,82,59.0
64450,67600,31,82,10,43,54.4
64450,66990,73,83,74,70,45.2
64451,67895,82,41,64,82,59.0
64452,64938,96,93,95,93,13.0
64453,67360,41,55,14,76,47.5
64454,65182,77,8,74,15,13.0
64454,66421,87,43,79,62,36.0
64454,66531,68,67,63,53,36.0
64455,69053,92,97,11,47,100.4
64455,66316,75,47,63,47,13.0
64456,64723,87,59,84,56,13.0
64457,67159,72,52,62,19,56.7
64458,64668,85,57,83,57,13.0
64458,65192,73,39,62,38,13.0
64458,65360,22,43,13,24,24.5
64460,66295,25,81,38,64,36.0
64460,68420,93,42,90,55,65.9
64461,65577,81,48,82,50,13.0
64461,65586,85,62,74,74,22.2
64462,68117,73,49,54,79,63.6
64463,68319,72,52,85,33,65.9
64463,65846,9,4,16,0,13.0
64463,64937,39,61,40,72,13.0
64465,65750,92,30,83,39,22.2
64466,64732,40,76,42,79,13.0
64466,67946,88,91,82,56,65.9
64466,64690,51,23,51,23,13.0
64467,64776,9,75,18,77,13.0
64467,68730,25,65,59,5,82.0
64467,67355,44,11,44,11,13.0
64468,65224,34,26,28,34,13.0
64468,68135,76,28,50,56,72.8
64468,66588,42,79,54,62,36.0
64469,68571,83,63,63,96,70.5
64471,67296,70,19,20,33,54.4
64472,65073,73,71,81,78,13.0
64472,66400,61,84,82,84,36.0
64472,68553,58,72,20,68,63.6
64473,64713,11,59,14,58,13.0
64474,65765,57,31,44,12,29.1
64475,64595,22,41,26,41,13.0
64476,66061,84,94,64,87,31.4
64477,66241,6,32,28,62,38.3
64477,65671,22,35,18,43,22.2
64477,67478,44,53,53,26,54.4
64477,67778,59,84,44,95,54.4
64477,65363,50,76,50,63,13.0
64477,65657,49,75,32,76,22.2
64478,64883,42,49,47,51,13.0
64478,65742,61,98,35,95,26.8
64478,65385,74,22,65,12,13.0
64480,66252,37,65,64,78,36.0
64480,64939,26,41,35,51,13.0
64480,65505,86,43,95,50,22.2
64480,67139,60,94,65,97,47.5
64481,66810,83,51,65,85,40.6
64481,72698,53,44,78,48,126.85
64482,72801,76,40,94,33,159.05
64482,68897,49,93,91,89,72.8
64482,66967,44,82,31,64,40.6
64482,68620,35,96,27,75,65.9
64483,70303,78,74,84,98,109.6
64483,64841,44,23,49,22,13.0
64484,66230,87,72,62,82,29.1
64485,64589,15,27,15,33,13.0
64486,66203,81,65,87,65,13.0
64487,65377,81,68,75,64,13.0
64487,65711,21,80,23,89,13.0
64488,68272,97,94,21,91,78.55
64488,64818,37,37,33,37,13.0
64488,66652,84,76,92,98,40.6
64489,66469,70,23,53,17,36.0
64489,66083,40,37,53,20,26.8
64489,65481,40,74,35,60,17.6
64490,66766,39,48,20,68,36.0
64490,65006,90,99,85,96,13.0
64491,65599,35,57,24,61,22.2
64492,65347,95,51,98,49,13.0
64492,67153,53,81,49,59,49.8
64493,68622,58,79,18,49,67.05
64494,65223,67,20,71,38,19.9
64494,67628,58,97,34,78,54.4
64495,65127,22,30,15,20,17.6
64495,66957,44,99,82,80,42.9
64496,69085,81,90,95,52,70.5
64496,68614,22,91,40,73,70.5
64497,69418,33,82,77,58,82.0
64498,65427,7,52,26,41,15.3
64498,65610,74,37,75,23,17.6
64499,64753,89,85,86,78,13.0
64499,66702,70,64,68,63,38.3
64499,70800,71,50,89,81,140.65
64501,69299,63,66,35,90,79.7
64503,70656,95,87,79,31,94.65
64504,71223,97,87,83,45,100.4
64505,70129,97,88,47,91,95.8
64506,67665,79,46,85,91,49.8
64507,69094,83,51,69,46,72.8
64507,66930,15,79,20,89,40.6
64507,65408,4,15,9,27,13.0
64508,65686,78,48,94,43,26.8
64508,64572,12,28,13,28,13.0
64510,64812,84,62,88,64,13.0
64510,67182,81,71,69,53,49.8
64510,65246,61,87,66,86,13.0
64511,65054,89,37,97,31,13.0
64513,65271,64,10,71,12,13.0
64513,66081,19,78,38,81,26.8
64513,64873,90,99,91,94,13.0
64514,64607,9,43,7,44,13.0
64516,64754,87,69,83,70,13.0
64518,64721,51,31,53,22,13.0
64518,64701,57,35,53,35,13.0
64519,66738,48,30,34,53,40.6
64519,64919,23,19,31,18,13.0
64520,67220,83,63,97,63,47.5
64520,70021,93,42,7,25,134.9
64520,67197,39,48,10,58,49.8
64520,66850,42,70,65,83,36.0
64520,65297,54,26,77,29,17.6
64520,68313,82,51,43,35,70.5
64521,65182,20,83,27,73,13.0
64521,65484,74,24,83,30,13.0
64521,66053,68,64,84,76,31.4
64521,69081,54,62,82,74,72.8
64522,66809,50,97,55,70,42.9
64523,65181,51,33,41,33,13.0
64523,65812,31,76,15,81,24.5
64524,68870,18,41,10,1,72.8
64524,65127,50,81,56,84,13.0
64524,66088,70,91,42,96,29.1
64525,68829,89,99,11,53,91.2
64525,67785,46,86,17,54,56.7
64526,65083,20,91,28,88,13.0
64526,67438,44,55,73,43,52.1
64526,64874,11,53,4,53,13.0
64526,68435,88,97,99,62,70.5
64527,66906,42,16,15,3,40.6
64528,65029,66,77,69,77,13.0
64528,64830,56,68,61,66,13.0
64529,65906,42,66,33,53,24.5
64529,66669,84,71,94,82,38.3
64532,64691,41,56,42,55,13.0
64532,67339,96,52,74,76,47.5
64535,67060,84,56,69,53,42.9
64535,65796,43,37,27,37,26.8
64535,66699,51,23,68,19,40.6
64535,64819,74,70,76,75,13.0
64536,66049,65,78,61,65,31.4
64537,65938,53,72,50,95,22.2
64537,65397,14,43,15,51,13.0
64538,67180,78,39,89,48,47.5
64540,65890,26,28,50,24,26.8
64541,69336,77,62,81,97,79.7
64541,64781,81,97,81,91,13.0
64541,65479,14,4,11,14,13.0
64542,65016,67,96,60,97,13.0
64544,66595,24,86,18,82,13.0
64545,68097,73,96,82,75,65.9
64546,67180,10,78,5,47,49.8
64546,66154,92,43,85,59,29.1
64547,66575,47,31,28,39,31.4
64547,66461,69,53,73,66,31.4
64547,66385,66,41,76,15,33.7
64548,67443,74,40,57,10,52.1
64550,64910,73,19,77,14,13.0
64551,66497,78,83,61,66,36.0
64551,67268,96,87,75,94,49.8
64552,67248,36,64,46,95,52.1
64554,67119,49,24,84,2,52.1
64556,67984,32,78,7,65,56.7
64556,65987,80,65,77,63,13.0
64556,68764,28,81,77,75,68.2
64556,68951,34,96,10,59,80.85
64559,64816,26,13,32,12,13.0
64559,67597,61,77,76,61,40.6
64559,65272,31,30,31,17,13.0
64560,66005,67,40,73,34,26.8
64560,64901,24,96,29,95,13.0
64561,69357,80,71,70,25,82.0
64562,65832,38,67,19,65,24.5
64563,65490,24,49,36,43,17.6
64563,65986,6,53,28,46,17.6
64563,64997,60,97,49,92,13.0
64566,64987,68,71,79,74,13.0
64568,66092,45,66,57,82,26.8
64568,69247,39,89,0,45,82.0
64569,65124,58,96,55,99,13.0
64569,64720,43,12,42,16,13.0
64570,66051,50,89,42,87,13.0
64571,64918,78,85,85,87,13.0
64574,68537,58,35,88,81,68.2
64574,65863,30,73,24,89,22.2
64575,67910,26,61,3,32,61.3
64576,69025,48,42,54,87,68.2
64576,66082,32,50,21,57,26.8
64576,65344,77,85,85,90,13.0
64577,67882,70,46,28,41,52.1
64577,68653,82,27,56,56,70.5
64577,65597,65,18,55,24,13.0
64577,68802,44,52,81,49,68.2
64578,69063,69,46,27,73,76.25
64578,65171,64,93,68,94,13.0
64578,67314,96,88,84,98,49.8
64579,66508,84,34,55,26,38.3
64579,65403,35,76,31,79,13.0
64580,66080,48,36,65,52,24.5
64580,65746,94,84,85,78,13.0
64581,65011,0,70,6,68,13.0
64581,68633,84,72,96,40,65.9
64581,65287,20,93,20,86,13.0
64583,66202,55,44,82,40,31.4
64583,66794,16,11,76,28,52.1
64583,67716,65,70,76,77,49.8
64584,65004,87,60,90,56,13.0
64584,66268,53,27,72,41,29.1
64585,64860,2,39,0,37,13.0
64586,65615,90,55,94,63,13.0
64587,66816,88,2,45,6,47.5
64589,67940,75,66,88,52,59.0
64589,68169,21,63,71,89,61.3
64593,66588,65,41,63,13,38.3
64593,72182,31,93,83,43,123.4
64594,69809,82,71,43,37,82.0
64594,71147,74,89,66,41,91.2
64596,66410,26,59,17,35,33.7
64597,64956,25,81,32,74,13.0
64598,66188,60,23,61,7,29.1
64598,66845,35,41,44,22,40.6
64599,65250,5,75,7,64,13.0
64600,68181,62,81,74,37,59.0
64600,65561,43,42,36,25,15.3
64601,65210,15,28,25,32,13.0
64601,69089,68,94,26,41,76.25
64603,65733,50,85,50,79,13.0
64603,65161,27,86,20,89,13.0
64603,69456,25,41,79,70,88.9
64603,64879,71,39,75,42,13.0
64603,65869,76,78,77,64,22.2
64605,65248,37,71,39,66,13.0
64605,65393,70,94,65,86,13.0
64605,65115,47,82,50,87,13.0
64607,66218,87,8,53,20,29.1
64608,65457,66,18,42,12,19.9
64608,65388,68,57,65,49,13.0
64610,65467,19,56,18,51,17.6
64610,65813,54,93,69,96,22.2
64611,65489,78,85,84,92,13.0
64611,69873,76,60,99,59,82.0
64614,65280,58,21,63,27,13.0
64614,65063,20,33,3,30,15.3
64614,67950,44,73,37,26,56.7
64617,66529,61,70,76,65,33.7
64617,66297,64,41,74,19,31.4
64618,65396,19,33,11,25,13.0
64618,66887,42,73,37,85,40.6
64618,64823,41,25,38,28,13.0
64619,65361,58,23,71,23,13.0
64620,67091,36,54,16,57,47.5
64620,68015,39,37,24,69,59.0
64620,65822,7,39,19,33,22.2
64621,65669,31,85,31,90,13.0
64621,66393,35,41,34,30,31.4
64621,67143,27,41,56,18,49.8
64621,65380,61,58,65,66,13.0
64623,68978,54,79,76,66,70.5
64624,65280,62,90,72,87,13.0
64624,66106,87,71,98,76,31.4
64625,66015,76,62,73,83,22.2
64625,66765,33,37,25,32,38.3
64625,70517,96,90,89,35,88.9
64625,65215,29,37,43,37,13.0
64626,65263,9,73,6,79,13.0
64627,64984,73,66,78,70,13.0
64627,65051,49,89,43,87,13.0
64628,66919,44,18,44,18,13.0
64628,65975,57,99,31,98,29.1
64628,66373,81,62,91,78,29.1
64628,67509,30,61,49,22,54.4
64629,66099,83,26,64,24,31.4
64631,66074,90,46,94,74,24.5
64632,65239,78,74,83,73,13.0
64632,66329,23,88,21,80,13.0
64633,66076,39,87,50,76,29.1
64633,66156,86,26,76,19,26.8
64633,67187,68,70,56,85,45.2
64635,68997,24,90,28,58,72.8
64635,68609,42,80,48,34,68.2
64635,66315,92,97,67,96,31.4
64636,66403,25,87,38,76,26.8
64638,67514,99,59,79,25,54.4
64640,65865,74,66,68,69,13.0
64640,65468,64,25,53,23,17.6
64642,65828,44,81,49,94,22.2
64643,68238,81,62,79,46,61.3
64644,65432,61,66,50,68,13.0
64645,65925,43,66,26,74,26.8
64645,66123,71,55,79,62,26.8
64646,65439,51,26,46,15,17.6
64647,65850,22,51,15,55,26.8
64648,65610,62,64,63,80,17.6
64648,65666,73,61,69,66,13.0
64650,66159,43,42,19,41,29.1
64650,65721,78,53,79,62,13.0
64651,65729,47,20,44,12,24.5
64653,65039,24,15,23,15,13.0
64653,65998,82,41,85,26,26.8
64654,66056,64,19,86,7,31.4
64655,66276,51,45,51,32,31.4
64655,69682,71,76,99,61,70.5
64656,65158,23,69,20,75,13.0
64656,66125,62,82,42,75,24.5
64657,67052,68,85,25,73,36.0
64658,65558,83,28,89,21,13.0
64658,66857,91,84,70,67,40.6
64658,68567,39,57,82,48,63.6
64658,66480,5,47,15,21,29.1
64659,65818,17,57,26,41,24.5
64659,66959,33,96,46,82,40.6
64660,67188,33,84,38,66,49.8
64661,68641,49,21,56,99,80.85
64661,67684,40,51,40,51,13.0
64662,65190,31,81,36,73,13.0
64662,65484,71,35,67,23,17.6
64663,66324,70,38,72,56,29.1
64664,65179,46,26,37,30,13.0
64664,72283,84,18,97,53,140.65
64664,67711,90,58,95,40,52.1
64664,65073,57,10,51,14,13.0
64665,64953,22,61,21,74,13.0
64666,65650,68,91,63,80,17.6
64666,69716,26,82,14,17,86.6
64667,65115,21,79,20,85,13.0
64667,70461,62,55,89,34,82.0
64667,68750,59,84,18,59,65.9
64667,67192,29,64,45,47,45.2
64668,67124,65,39,34,31,45.2
64669,65162,67,35,61,38,13.0
64670,65048,90,27,87,26,13.0
64670,67001,27,41,48,48,40.6
64670,65569,47,5,44,22,19.9
64671,67710,28,38,53,10,49.8
64671,65416,83,71,75,81,13.0
64672,67322,28,57,71,67,49.8
64673,65571,49,76,41,72,13.0
64674,68949,72,77,83,41,72.8
64674,67170,62,81,59,50,42.9
64675,65836,18,66,18,68,13.0
64677,65184,75,34,80,39,13.0
64677,65458,17,24,28,30,17.6
64678,68095,65,51,81,71,61.3
64678,67210,40,70,46,90,45.2
64680,65181,73,83,73,92,13.0
64680,65796,79,76,79,76,13.0
64680,65941,39,66,16,71,26.8
64680,67621,29,86,52,79,49.8
64681,65375,31,96,23,91,13.0
64681,71401,94,53,94,53,105.0
64682,65642,9,29,7,54,15.3
64683,65240,68,57,69,53,13.0
64683,65921,83,25,94,23,22.2
64683,65520,64,93,70,95,13.0
64683,66183,18,57,36,50,31.4
64683,66274,7,52,39,65,38.3
64683,66663,82,28,65,51,31.4
64684,66760,3,45,42,52,40.6
64684,66411,16,44,39,46,31.4
64685,65508,87,72,88,63,13.0
64686,65938,33,45,43,35,22.2
64686,67060,68,82,83,72,45.2
64686,65622,4,47,15,38,13.0
64687,66181,58,33,79,20,31.4
64687,66580,72,77,96,77,33.7
64688,65571,43,42,43,27,13.0
64688,68343,99,89,78,63,63.6
64690,64991,61,77,59,80,13.0
64691,67335,50,79,70,77,45.2
64693,68408,82,78,82,78,13.0
64693,65711,52,35,48,45,13.0
64693,69042,82,53,13,75,75.1
64693,69364,28,33,86,49,78.55
64693,70607,58,96,11,9,108.45
64694,66352,56,76,66,91,29.1
64694,66306,36,93,19,95,31.4
64695,67756,27,41,14,76,59.0
64696,65442,91,61,90,50,13.0
64697,67487,5,71,59,90,59.0
64700,69465,33,96,1,39,88.9
64704,68150,47,48,62,84,56.7
64704,65214,45,17,57,16,13.0
64705,66627,29,45,4,32,36.0
64705,66865,81,84,82,93,40.6
64706,65270,88,45,90,43,13.0
64708,65829,86,26,81,31,13.0
64708,66392,45,61,18,78,33.7
64708,66389,27,61,54,73,29.1
64708,67469,71,17,98,47,59.0
64708,65242,63,94,63,97,13.0
64711,66074,44,15,74,12,26.8
64711,66878,90,74,91,79,13.0
64713,68996,67,99,1,60,84.3
64716,66728,19,76,50,93,40.6
64717,64838,97,74,99,69,13.0
64718,66711,25,89,35,87,13.0
64719,65948,19,33,12,17,24.5
64719,66514,26,39,38,67,38.3
64720,72974,89,62,44,98,155.6
64720,65710,3,60,13,76,22.2
64721,65415,39,24,42,15,13.0
64721,65651,43,67,51,77,22.2
64722,66852,62,82,36,65,38.3
64722,66463,40,24,28,41,33.7
64723,67097,48,34,61,18,45.2
64723,66910,77,84,89,99,36.0
64725,65146,87,97,86,96,13.0
64725,67059,38,56,37,37,42.9
64725,65696,37,96,42,81,17.6
64726,67799,39,55,26,85,56.7
64728,65738,43,66,38,62,13.0
64728,66341,42,61,66,66,26.8
64728,68113,39,89,67,87,61.3
64729,66254,68,94,53,87,26.8
64730,65338,40,62,37,71,13.0
64731,67339,14,20,60,6,52.1
64732,69214,72,84,49,23,87.75
64732,65572,56,5,59,23,17.6
64732,66498,48,40,54,20,31.4
64732,68242,50,87,50,87,13.0
64733,65520,29,87,36,78,13.0
64735,65799,44,56,47,66,13.0
64735,67256,82,28,43,36,42.9
64735,67494,37,37,39,29,52.1
64735,68228,59,82,40,50,61.3
64735,65683,13,77,8,83,13.0
64736,66692,98,77,94,84,13.0
64736,65705,70,23,77,8,19.9
64736,65633,33,34,41,25,15.3
64736,66267,44,51,31,49,13.0
64737,67418,41,55,16,37,42.9
64737,66124,88,41,95,52,26.8
64738,69323,42,43,87,38,72.8
64738,67687,19,52,77,34,67.05
64739,66698,39,76,39,57,36.0
64739,65322,83,41,93,42,13.0
64739,67067,42,16,6,70,56.7
64739,65882,76,17,50,22,24.5
64740,65512,76,66,76,63,13.0
64740,65019,85,60,90,58,13.0
64741,65176,12,9,9,9,13.0
64741,69106,50,77,10,32,73.95
64741,68872,92,98,76,66,63.6
64741,69336,57,72,84,25,79.7
64742,65638,40,76,35,62,17.6
64744,65412,96,62,90,59,13.0
64744,65022,38,67,39,63,13.0
64746,65493,27,77,28,67,13.0
64748,65043,27,41,28,39,13.0
64748,68639,30,47,38,66,63.6
64748,67067,64,57,76,62,40.6
64748,66265,36,0,22,25,26.8
64748,66324,31,96,20,89,31.4
64748,65146,50,79,51,86,13.0
64749,68296,14,95,60,76,76.25
64749,67619,74,76,90,94,47.5
64751,66432,22,33,15,28,31.4
64751,65206,86,35,83,38,13.0
64752,66867,65,47,79,29,36.0
64752,65489,67,19,45,24,17.6
64752,69310,97,93,90,56,68.2
64753,65740,52,37,56,26,22.2
64753,67669,32,96,18,52,56.7
64754,67322,24,72,46,49,42.9
64756,64870,41,55,42,54,13.0
64757,67402,40,70,39,41,52.1
64759,68192,91,48,49,24,56.7
64759,65010,50,84,50,87,13.0
64759,65147,73,82,80,82,13.0
64760,69514,41,76,85,31,87.75
64761,66262,99,21,93,48,24.5
64761,65329,55,18,31,14,17.6
64761,65222,49,82,44,88,13.0
64761,67916,86,68,77,34,56.7
64761,65463,13,76,24,75,13.0
64762,67983,46,76,18,85,63.6
64763,69877,68,52,11,45,82.0
64765,71145,56,99,98,93,88.9
64767,67554,39,76,12,59,47.5
64767,69327,83,55,72,77,72.8
64769,66389,53,82,65,92,29.1
64769,65036,91,92,88,99,13.0
64769,65606,23,3,49,22,24.5
64770,65097,18,50,16,47,13.0
64771,68471,33,81,33,81,13.0
64771,67235,20,93,21,77,40.6
64771,65847,44,76,47,86,13.0
64771,65551,37,41,36,37,13.0
64772,65749,30,96,34,94,13.0
64772,68234,55,92,85,60,61.3
64772,65312,50,83,50,80,13.0
64772,65361,42,79,41,86,13.0
64773,67039,38,37,8,25,45.2
64774,68841,72,50,92,87,68.2
64775,66869,17,38,11,71,36.0
64775,65091,65,62,62,62,13.0
64776,66176,30,30,51,32,24.5
64776,67079,94,38,94,38,13.0
64776,70688,51,76,84,13,102.7
64777,65301,22,28,9,26,13.0
64777,66343,35,92,50,85,29.1
64779,68313,68,52,48,33,59.0
64779,66142,90,92,74,82,24.5
64780,66372,65,91,54,79,33.7
64781,66746,13,24,2,35,33.7
64781,69683,78,81,90,46,72.8
64781,66581,52,43,44,53,33.7
64781,66421,9,13,11,32,36.0
64782,65996,48,48,39,49,13.0
64783,65190,66,28,69,21,13.0
64783,64883,61,68,61,71,13.0
64783,65173,67,36,74,38,13.0
64784,66779,36,10,97,20,49.8
64784,65463,45,87,46,91,13.0
64785,65748,38,67,50,75,22.2
64786,65290,44,87,46,86,13.0
64786,65696,25,31,49,24,19.9
64787,65821,35,79,40,85,13.0
64787,66957,38,67,22,51,38.3
64787,66169,67,94,63,99,13.0
64787,65475,61,74,65,76,13.0
64788,66967,91,81,63,90,40.6
64789,66863,49,15,7,46,42.9
64790,66700,13,7,13,7,13.0
64790,66138,96,39,91,55,24.5
64791,67071,51,23,2,57,55.55
64791,67337,29,87,16,81,45.2
64792,65256,71,34,73,37,13.0
64793,67709,7,47,66,52,54.4
64793,65270,77,4,77,6,13.0
64794,65609,35,59,31,81,19.9
64795,69296,76,62,27,41,75.1
64795,65201,59,83,55,85,13.0
64795,65457,76,75,70,77,13.0
64795,69564,35,69,6,59,75.1
64798,66481,92,97,75,77,31.4
64798,65718,39,24,45,32,17.6
64798,67921,74,37,81,62,52.1
64799,68109,76,77,96,94,56.7
64799,65387,16,31,28,37,13.0
64799,66780,83,59,66,91,33.7
64800,65528,58,23,54,37,17.6
64800,67647,44,86,36,85,13.0
64800,68022,37,66,14,71,54.4
64800,66457,82,41,72,23,26.8
64800,67738,65,77,34,51,47.5
64801,65309,30,87,32,79,13.0
64801,65542,78,84,72,93,13.0
64802,67506,76,67,90,61,47.5
64802,66799,25,43,10,78,38.3
64804,66053,57,16,81,26,24.5
64804,66469,19,86,38,69,24.5
64806,70429,69,64,91,86,86.6
64806,66260,3,22,18,19,26.8
64807,65827,18,57,36,53,19.9
64807,67831,15,24,58,96,80.85
64808,66268,52,82,25,84,24.5
64809,68538,94,82,88,62,63.6
64809,66691,56,61,63,51,13.0
64810,65748,21,78,22,62,17.6
64811,67092,52,33,86,33,45.2
64812,65808,50,97,48,98,13.0
64814,67218,35,42,20,80,47.5
64815,67039,43,51,32,56,13.0
64815,65989,22,48,20,83,24.5
64815,69539,20,55,86,97,94.65
64817,68641,3,36,65,10,90.05
64818,73110,56,66,85,41,111.9
64819,69598,42,90,92,62,79.7
64820,68787,22,90,85,77,73.95
64820,64917,26,31,27,30,13.0
64821,70444,83,61,40,48,94.65
64822,65646,29,96,31,95,13.0
64823,67425,61,56,77,39,47.5
64823,66161,83,43,81,47,13.0
64824,64959,88,98,91,99,13.0
64824,66667,24,91,27,70,33.7
64825,66600,61,84,35,74,31.4
64825,65785,96,43,97,30,17.6
64826,66811,22,67,19,37,33.7
64826,65800,26,34,26,34,13.0
64827,67659,45,67,12,78,47.5
64830,65428,93,43,98,43,13.0
64830,65401,59,99,64,93,13.0
64830,66312,61,73,54,73,24.5
64830,68430,51,23,17,5,65.9
64832,65792,60,78,60,77,13.0
64833,65013,31,34,33,34,13.0
64833,67018,50,89,32,87,38.3
64834,65376,85,89,86,98,13.0
64834,65087,79,79,78,83,13.0
64835,67742,33,28,3,16,52.1
64837,65986,20,89,13,77,22.2
64837,66247,68,71,56,74,13.0
64837,67498,53,94,83,98,49.8
64837,67113,81,39,45,36,45.2
64838,65135,57,71,56,71,13.0
64839,67007,81,96,41,86,42.9
64840,65656,25,86,21,78,13.0
64840,65400,49,49,48,48,13.0
64841,66248,43,69,19,69,31.4
