start_time,end_time,start_x,start_y,end_x,end_y,money
45602,47652,81,51,54,79,33.7
45603,46560,83,62,90,58,17.6
45603,48329,30,41,89,89,56.7
45604,46287,64,49,45,50,15.3
45605,47067,70,14,18,1,38.3
45606,46194,27,78,13,77,13.0
45606,46146,22,91,17,85,13.0
45606,46348,31,98,23,88,15.3
45607,47706,23,92,77,76,60.15
45607,46164,76,58,71,58,13.0
45608,46219,79,78,94,91,17.6
45608,45939,11,50,15,47,13.0
45608,47602,26,61,50,24,38.3
45608,46015,22,32,17,37,13.0
45609,47038,93,39,92,96,38.3
45609,46509,26,48,8,69,24.5
45610,46948,26,42,23,48,22.2
45610,46557,83,40,70,83,26.8
45611,46727,83,71,81,62,17.6
45611,46724,99,57,87,22,26.8
45611,46662,83,71,50,72,24.5
45612,47463,21,3,56,35,47.5
45612,46886,89,18,57,19,26.8
45612,46228,74,46,87,48,13.0
45612,46239,46,61,62,58,15.3
45612,47244,57,27,78,70,38.3
45613,49143,81,78,81,50,62.45
45614,45772,74,77,71,76,13.0
45614,46595,40,76,68,86,24.5
45615,47025,9,50,37,24,36.0
45615,45810,68,46,67,44,13.0
45615,46755,83,33,81,53,26.8
45616,47089,65,68,47,48,22.2
45616,47016,73,61,31,48,33.7
45617,46350,84,87,80,70,17.6
45617,45908,30,24,13,23,13.0
45618,46261,85,35,82,47,13.0
45618,48324,20,82,50,24,56.7
45618,45848,95,90,94,92,13.0
45619,46920,37,73,29,42,24.5
45619,45781,33,84,38,87,13.0
45620,47531,15,22,48,23,50.95
45620,46263,90,88,98,92,13.0
45620,49224,31,98,26,41,57.85
45621,45862,89,90,90,88,13.0
45621,45807,44,17,44,17,13.0
45622,46617,31,59,25,33,22.2
45622,48407,88,69,80,82,54.4
45623,46287,45,37,48,22,15.3
45624,46637,68,69,39,56,24.5
45624,46074,92,55,94,28,17.6
45624,46943,28,96,15,23,47.5
45624,46388,53,26,36,45,22.2
45625,45941,22,33,24,35,13.0
45625,46448,28,38,52,41,17.6
45625,46420,12,10,18,50,29.1
45626,47960,43,93,43,93,13.0
45626,47948,74,77,35,3,57.85
45626,46708,0,85,20,92,22.2
45627,46676,47,55,45,87,19.9
45627,46375,85,34,68,46,17.6
45628,47335,26,41,68,46,31.4
45628,46951,19,86,34,90,22.2
45628,46949,81,97,65,62,26.8
45628,46479,25,41,31,32,15.3
45629,48458,83,47,28,66,53.25
45629,49356,34,91,61,56,70.5
45629,45740,21,37,17,37,13.0
45630,46985,81,55,55,73,26.8
45630,45762,47,71,46,80,13.0
45630,47563,0,85,22,38,50.95
45631,49020,19,57,89,57,55.55
45631,46488,81,75,98,55,24.5
45632,47348,50,80,75,26,40.6
45632,49345,81,75,69,52,129.15
45632,46386,78,64,80,54,13.0
45633,46442,24,43,9,32,22.2
45633,48673,74,38,15,75,70.5
45633,45972,39,61,42,53,13.0
45633,47689,81,47,86,89,31.4
45633,46257,51,23,47,23,13.0
45633,47484,54,26,90,88,54.4
45634,46675,61,91,13,77,36.0
45634,46251,41,90,32,94,13.0
45634,46085,74,61,65,71,13.0
45636,46040,42,70,40,57,13.0
45636,46349,77,34,99,20,19.9
45637,48929,83,57,69,71,87.75
45638,47329,83,51,44,52,31.4
45638,47152,41,46,32,88,31.4
45638,46918,83,46,71,94,33.7
45638,46361,80,52,84,69,13.0
45639,47933,90,49,69,39,40.6
45639,45880,94,32,90,31,13.0
45639,45943,55,32,51,23,13.0
45640,45835,76,80,72,83,13.0
45641,46271,40,51,40,51,13.0
45641,46423,83,80,84,78,17.6
45641,48539,83,44,78,70,59.0
45642,48637,82,47,28,85,59.0
45643,46465,36,43,20,64,22.2
45643,45863,59,56,59,56,13.0
45644,46365,32,88,22,50,24.5
45646,46110,90,49,91,57,13.0
45646,48106,81,48,23,91,60.15
45646,45961,61,90,61,77,13.0
45647,47644,67,62,19,41,40.6
45647,47234,12,43,8,47,42.9
45647,46351,69,53,66,71,15.3
45648,46489,63,53,50,67,17.6
45649,46672,31,96,17,57,26.8
45651,46942,69,46,28,41,26.8
45652,46714,41,76,71,64,24.5
45652,47237,46,87,43,40,33.7
45652,47017,47,23,49,42,19.9
45653,47306,68,95,82,53,33.7
45653,46374,80,83,59,84,15.3
45653,47704,91,84,51,62,36.0
45654,46062,56,72,59,66,13.0
45654,47214,28,92,85,72,44.05
45654,45989,76,68,83,72,13.0
45654,48795,70,41,61,66,45.2
45654,52191,54,26,61,79,165.95
45655,46899,89,33,70,64,26.8
45655,47921,69,64,26,38,48.65
45655,46258,29,65,33,48,13.0
45655,48595,34,76,67,45,42.9
45655,46665,76,39,65,24,19.9
45657,46619,28,30,64,27,26.8
45657,50107,26,83,68,68,88.9
45657,45973,36,53,36,64,13.0
45658,46666,57,32,79,46,19.9
45659,47603,39,83,65,52,36.0
45659,47307,82,75,55,44,31.4
45659,47339,81,70,43,46,33.7
45659,46558,48,43,70,26,22.2
45661,46414,32,64,32,64,13.0
45661,46686,77,50,79,20,22.2
45661,46082,44,9,44,24,13.0
45662,45932,19,59,25,56,13.0
45662,46386,71,99,59,84,19.9
45663,46373,70,37,66,39,13.0
45663,46026,29,72,36,75,13.0
45663,46626,83,48,87,74,19.9
45665,45935,56,79,63,78,13.0
45665,52971,30,22,50,24,165.95
45665,46298,81,32,68,46,17.6
45665,47226,48,24,47,66,29.1
45666,46307,86,41,83,56,13.0
45667,46231,27,81,18,83,15.3
45667,46267,84,54,77,79,17.6
45667,50101,42,90,50,23,71.65
45668,46496,30,81,40,53,22.2
45668,47069,15,18,2,41,26.8
45668,48096,22,15,68,79,61.3
45668,46388,20,19,8,23,15.3
45668,48874,50,89,89,98,83.15
45669,46479,61,77,75,85,17.6
45669,46844,88,69,87,46,19.9
45669,47232,30,61,73,59,33.7
45670,47298,77,84,74,47,31.4
45670,46774,40,80,89,73,31.4
45670,46256,25,41,3,53,19.9
45671,47781,69,52,61,18,40.6
45672,46072,40,23,47,23,13.0
45672,47536,50,97,23,41,68.2
45673,45926,40,81,56,81,13.0
45673,48070,85,61,37,32,55.55
45673,46096,40,66,50,91,19.9
45674,48530,68,87,78,62,50.95
45674,46089,73,82,68,85,13.0
45674,46905,39,57,50,24,29.1
45675,46161,91,36,87,47,13.0
45675,46784,63,43,86,51,22.2
45676,49304,48,22,62,62,86.6
45678,46109,21,65,19,47,13.0
45678,46458,29,76,41,97,19.9
45678,47516,94,28,74,25,36.0
45679,46070,80,95,84,86,13.0
45680,46201,46,24,55,35,13.0
45682,48312,64,82,60,52,45.2
45682,46455,65,64,78,55,15.3
45683,45880,90,93,89,98,13.0
45684,47572,61,88,10,3,88.9
45685,45925,26,81,21,79,13.0
45685,45865,23,33,25,30,13.0
45685,46442,78,55,69,66,15.3
45685,45920,86,29,92,31,13.0
45686,46330,31,88,20,85,13.0
45686,46887,44,97,73,74,31.4
45687,45867,47,30,40,30,13.0
45687,46314,76,67,86,72,13.0
45688,46586,62,82,88,97,22.2
45689,45865,41,86,39,78,13.0
45689,46137,52,79,61,68,13.0
45689,46451,71,61,50,62,15.3
45689,47586,69,52,85,91,38.3
45689,45895,40,96,35,96,13.0
45690,49315,80,58,49,22,65.9
45690,47011,51,97,94,42,47.5
45690,46120,53,18,54,32,13.0
45692,45941,43,36,47,37,13.0
45692,46524,88,7,77,7,19.9
45692,46345,79,46,70,48,13.0
45693,46705,87,27,71,48,24.5
45693,47607,91,97,29,65,52.1
45693,45944,66,18,58,23,13.0
45693,46033,66,40,67,28,13.0
45694,46097,21,86,22,90,13.0
45694,45864,17,57,11,55,13.0
45694,47114,32,37,36,73,24.5
45694,46299,64,24,40,25,17.6
45694,46571,56,40,76,28,22.2
45694,46423,24,91,6,74,22.2
45695,46610,53,29,43,37,15.3
45697,45987,29,32,29,32,13.0
45697,46171,86,50,95,52,13.0
45697,50629,33,51,31,30,90.05
45698,45930,12,2,15,1,13.0
45698,47239,62,86,36,47,33.7
45699,46600,28,61,35,59,15.3
45699,47856,17,34,73,65,54.4
45700,47200,65,50,70,82,31.4
45701,46337,39,30,33,34,13.0
45701,46720,51,23,36,6,26.8
45701,46840,95,50,69,46,22.2
45702,46384,88,91,80,68,19.9
45702,46092,20,19,15,23,13.0
45703,46281,64,18,58,21,13.0
45703,45889,65,91,65,98,13.0
45703,46240,91,94,82,88,13.0
45703,45823,50,84,50,80,13.0
45704,47198,66,82,40,61,31.4
45704,46277,73,66,78,58,13.0
45704,47465,87,46,28,65,47.5
45704,46839,20,83,43,89,19.9
45705,47624,35,47,80,62,38.3
45706,46118,46,77,36,87,13.0
45706,46213,33,84,52,82,15.3
45707,45968,27,77,31,76,13.0
45707,46203,83,73,76,82,13.0
45708,46651,26,80,35,58,17.6
45708,46369,77,15,89,24,15.3
45708,48240,42,56,71,55,33.7
45709,46078,86,49,80,51,13.0
45709,46952,49,22,62,43,24.5
45709,49620,65,41,19,78,70.5
45710,46294,76,68,65,62,13.0
45710,46236,83,62,95,62,13.0
45711,46213,46,83,50,84,13.0
45711,46853,62,52,27,41,24.5
45711,45866,95,69,94,76,13.0
45711,46311,75,66,65,62,13.0
45711,47376,42,52,42,51,24.5
45712,45914,20,93,24,90,13.0
45712,47816,83,39,93,21,33.7
45712,48555,13,76,72,65,78.55
45713,46765,34,70,49,47,19.9
45713,47315,34,56,50,23,33.7
45714,46722,58,21,68,46,29.1
45714,54958,92,76,65,27,191.25
45714,46070,44,87,36,93,13.0
45715,47794,68,68,39,42,36.0
45715,48052,24,90,69,14,88.9
45716,46609,76,80,83,71,17.6
45716,48032,55,62,66,52,13.0
45716,46346,59,82,42,90,15.3
45716,46908,22,37,29,56,26.8
45717,46105,83,36,70,19,17.6
45718,48730,64,48,97,90,45.2
45718,46798,21,47,48,25,29.1
45718,46078,64,10,66,1,13.0
45719,47227,27,13,68,45,42.9
45719,46124,56,68,65,67,13.0
45719,46411,43,69,73,66,19.9
45720,46636,63,92,38,67,26.8
45720,48192,47,56,77,7,61.3
45721,47349,37,65,87,49,40.6
45721,46204,92,13,95,43,17.6
45721,46140,71,89,70,93,13.0
45721,46364,23,35,45,37,15.3
45721,48085,97,56,50,24,56.7
45721,46561,66,57,79,54,15.3
45722,46383,23,75,32,61,17.6
45722,47236,21,68,78,62,38.3
45722,48387,23,92,74,20,75.1
45723,46563,64,24,43,34,19.9
45723,46183,27,70,26,81,13.0
45723,46352,34,93,52,80,17.6
45724,46735,90,38,73,21,22.2
45724,47576,86,72,44,54,36.0
45724,47312,41,55,49,23,33.7
45725,46532,73,66,91,61,17.6
45725,46427,87,71,74,89,17.6
45725,47495,15,95,92,42,75.1
45725,46513,63,51,63,51,13.0
45725,46066,44,47,43,40,13.0
45725,46025,39,56,28,56,13.0
45726,47170,80,45,37,66,36.0
45728,48254,53,87,20,86,48.65
45729,46209,37,73,34,64,13.0
45729,46266,43,36,42,45,13.0
45729,46690,37,47,3,49,22.2
45730,48985,42,90,71,58,73.95
45730,47835,15,24,81,50,56.7
45730,46375,90,98,78,86,13.0
45730,46775,52,9,51,9,19.9
45731,46091,73,94,74,83,13.0
45732,46632,43,82,35,87,22.2
45732,48193,75,52,53,13,45.2
45732,46463,67,99,53,99,15.3
45733,46567,11,66,34,70,22.2
45733,46344,41,55,28,65,17.6
45733,48263,96,39,71,46,46.35
45734,45923,21,41,18,38,13.0
45734,46159,0,45,8,51,13.0
45735,47463,76,47,61,79,31.4
45736,46367,38,46,39,30,13.0
45736,47689,43,45,65,44,33.7
45736,47682,64,57,26,81,38.3
45737,54249,84,76,81,70,116.5
45738,45918,71,75,68,74,13.0
45738,46398,34,35,54,26,19.9
45738,47018,69,59,68,70,17.6
45738,46505,39,47,25,62,17.6
45740,47204,55,33,49,24,13.0
45740,47303,39,38,58,17,31.4
45740,46864,62,61,61,98,22.2
45742,47281,65,87,25,41,47.5
45742,46219,76,26,68,45,17.6
45742,46429,79,66,56,70,19.9
45742,46781,35,96,27,73,22.2
45743,47171,9,76,78,77,40.6
45743,46494,78,50,79,70,15.3
45743,48625,49,97,31,97,52.1
45743,46300,87,60,83,74,13.0
45743,46721,40,74,47,50,19.9
45744,46828,83,29,55,21,24.5
45744,46074,32,61,39,64,13.0
45745,46016,74,69,66,71,13.0
45745,46098,87,52,88,60,13.0
45746,47459,34,56,34,92,31.4
45746,46155,68,74,75,77,13.0
45746,46918,65,62,85,58,19.9
45746,46212,29,40,32,53,13.0
45747,46408,51,69,42,73,13.0
45747,48930,39,42,79,26,95.8
45747,46174,50,86,59,76,13.0
45748,48092,26,47,19,73,38.3
45748,48042,48,23,34,99,56.7
45749,46362,33,59,47,56,13.0
45749,46529,69,87,81,95,15.3
45750,46363,75,85,90,84,15.3
45750,46440,72,52,63,48,13.0
45751,48282,56,66,58,21,36.0
45752,46091,24,90,21,90,13.0
45753,47705,72,82,14,66,47.5
45753,46065,29,65,23,69,13.0
45753,47437,94,54,40,83,56.7
45753,46836,54,82,17,79,24.5
45753,46324,35,60,46,70,13.0
45753,47255,74,35,60,57,24.5
45754,46781,37,74,15,76,19.9
45755,47194,17,55,40,76,36.0
45755,46428,86,97,97,89,13.0
45755,46042,81,62,85,60,13.0
45755,47312,43,38,74,22,29.1
45755,45843,35,43,35,46,13.0
45756,48032,42,49,89,82,40.6
45756,46919,68,99,41,66,13.0
45756,46759,39,33,48,49,17.6
45756,45858,67,33,66,37,13.0
45756,47082,30,25,30,76,36.0
45756,46624,26,62,61,82,33.7
45756,47052,52,14,29,1,24.5
45757,47148,21,68,84,73,47.5
45757,46125,70,97,65,97,13.0
45757,46660,22,37,24,87,29.1
45757,46415,67,18,84,22,17.6
45758,47762,25,41,50,24,33.7
45758,45968,88,73,88,70,13.0
45759,48022,3,32,96,97,95.8
45759,46278,26,83,24,77,13.0
45760,48431,72,62,52,39,55.55
45760,47706,25,41,63,26,46.35
45760,47393,40,58,83,73,38.3
45761,46332,35,19,35,19,13.0
45761,45998,34,76,35,62,13.0
45761,47324,48,23,67,66,38.3
45761,46575,64,28,43,36,19.9
45762,46486,95,82,88,60,17.6
45762,46662,33,89,62,81,22.2
45762,46048,56,69,56,75,13.0
45763,49170,66,52,28,43,52.1
45763,46351,62,97,59,85,13.0
45764,46926,69,12,63,47,24.5
45764,46883,35,43,49,24,24.5
45765,47762,68,95,54,44,36.0
45767,46439,48,82,46,76,13.0
45767,47668,8,18,8,18,13.0
45767,46321,37,27,46,10,19.9
45767,45982,22,61,23,59,13.0
45768,46423,8,59,2,37,17.6
45769,47149,69,46,27,41,29.1
45770,46042,70,47,67,48,13.0
45770,46778,61,99,46,74,24.5
45771,47658,51,23,77,79,47.5
45771,46492,80,0,91,25,19.9
45771,47544,92,38,41,37,31.4
45771,46196,12,1,19,7,13.0
45771,46175,51,83,51,83,13.0
45771,46851,93,62,68,7,44.05
45772,46505,43,44,37,62,15.3
45772,46319,83,27,88,39,13.0
45772,46581,48,31,9,27,26.8
45774,47131,47,49,72,21,31.4
45774,46302,44,24,44,24,13.0
45775,46787,42,66,24,89,22.2
45775,46922,43,47,43,87,26.8
45776,47688,86,72,83,22,38.3
45776,46471,31,57,19,38,17.6
45776,50397,49,21,46,74,83.15
45777,47913,95,50,23,89,65.9
45777,46416,74,21,73,47,17.6
45777,47821,81,76,43,46,46.35
45777,46268,26,81,24,89,13.0
45777,47846,84,77,47,35,42.9
45777,46078,82,51,83,54,13.0
45779,46402,69,47,69,64,13.0
45780,46352,87,60,77,75,17.6
45780,47284,94,78,81,99,26.8
45781,46717,45,43,43,42,24.5
45781,46042,54,62,55,64,13.0
45782,46745,77,62,94,52,17.6
45782,47914,83,64,73,79,31.4
45782,45902,3,51,3,49,13.0
45783,46228,40,69,37,86,13.0
45783,46333,55,57,49,51,13.0
45784,46422,43,40,58,38,15.3
45784,46650,59,23,84,34,19.9
45784,46135,65,93,63,99,13.0
45785,48073,83,28,30,47,71.65
45785,49025,61,96,48,23,68.2
45785,46425,81,62,88,48,13.0
45785,46694,31,41,50,50,19.9
45786,45921,46,87,44,86,13.0
45786,47547,65,49,7,52,42.9
45786,45880,26,14,26,14,13.0
45786,46600,49,56,48,39,13.0
45788,45908,46,84,44,82,13.0
45788,46379,41,25,64,21,17.6
45789,46072,28,86,33,84,13.0
45789,46998,70,38,42,51,24.5
45789,47028,51,82,32,56,26.8
45789,46784,26,59,52,95,31.4
45789,46583,72,77,89,98,19.9
45790,46208,53,33,56,36,13.0
45790,46851,31,58,31,34,17.6
45790,46109,42,48,39,42,13.0
45790,47389,27,72,65,88,36.0
45792,47549,62,23,97,18,33.7
45793,46454,61,27,58,38,15.3
45793,47252,85,57,94,33,33.7
45793,47128,42,76,95,87,44.05
45793,47717,36,61,49,24,33.7
45794,46820,39,28,26,38,15.3
45794,46335,27,73,39,64,13.0
45795,46576,49,42,50,31,13.0
45795,46712,75,81,62,62,19.9
45796,47014,69,46,60,43,22.2
45796,47401,48,22,83,56,38.3
45796,46331,95,63,91,91,19.9
45797,46194,49,24,58,27,13.0
45797,46355,63,18,66,35,13.0
45797,48183,97,39,42,85,69.35
45798,46814,40,51,48,24,24.5
45799,48059,67,88,50,24,56.7
45799,46475,63,36,52,26,13.0
45799,48567,27,72,49,59,56.7
45800,46456,9,47,23,41,15.3
45800,47436,47,68,87,43,36.0
45800,46100,73,83,59,82,13.0
45801,46585,43,90,21,81,19.9
45801,46605,39,67,32,87,15.3
45803,46373,43,45,45,62,13.0
45804,47041,74,60,39,89,38.3
45804,47284,69,46,47,66,26.8
45804,46640,83,58,97,43,19.9
45805,46484,22,28,30,34,15.3
45805,46407,44,63,47,49,13.0
45806,46807,78,64,69,84,17.6
45807,46390,37,42,42,52,13.0
45807,47114,61,43,63,37,17.6
45807,46881,3,36,44,24,29.1
45807,46068,90,27,90,36,13.0
45808,46994,90,31,76,66,26.8
45808,45922,71,87,74,86,13.0
45808,46112,30,23,30,27,13.0
45808,46149,78,70,77,76,13.0
45809,47228,78,85,96,91,19.9
45809,48141,1,34,65,85,67.05
45809,46297,65,52,68,57,13.0
45809,47472,75,34,32,40,33.7
45809,46109,90,57,90,51,13.0
45809,46604,39,56,28,39,17.6
45810,46223,78,20,58,20,15.3
45811,47649,56,41,79,54,31.4
45811,47004,43,50,23,61,22.2
45811,46365,90,46,74,40,15.3
45812,46448,63,53,65,45,13.0
45812,46682,7,63,27,81,26.8
45812,46260,13,76,21,67,13.0
45812,48405,83,46,83,46,13.0
45812,46593,33,84,12,61,24.5
45812,46396,83,59,77,39,15.3
45813,46323,95,84,81,91,15.3
45813,46104,72,52,77,62,13.0
45813,46773,63,57,81,52,17.6
45813,47483,41,48,95,52,36.0
45814,46354,81,73,81,63,13.0
45815,46077,47,93,46,87,13.0
45815,48410,88,46,7,53,77.4
45815,47484,71,60,61,98,36.0
45816,46150,63,53,72,49,13.0
45816,47797,60,82,26,41,48.65
45816,46938,27,74,68,98,33.7
45816,50556,47,71,40,30,87.75
45816,48050,13,23,76,47,52.1
45817,46563,37,71,25,86,15.3
45817,46837,71,64,89,90,22.2
45818,46239,69,62,68,71,13.0
45819,46103,13,76,21,77,13.0
45819,46466,98,43,83,39,13.0
45820,46360,38,37,40,56,15.3
45820,46456,23,91,29,81,13.0
45821,46643,97,94,92,82,15.3
45821,46520,39,55,29,65,15.3
45821,46618,34,70,46,68,15.3
45821,46768,83,56,87,42,15.3
45821,48346,79,24,92,52,42.9
45821,46131,28,86,23,80,13.0
45822,46807,35,61,43,43,15.3
45822,46090,22,44,18,38,13.0
45822,46651,90,56,90,56,13.0
45823,46265,35,76,25,84,13.0
45823,46817,39,41,41,87,26.8
45823,46063,39,44,39,37,13.0
45823,47041,90,27,80,34,19.9
45824,46122,23,57,20,47,13.0
45824,46777,64,20,43,35,22.2
45824,46695,39,27,21,48,22.2
45824,46500,57,82,68,96,17.6
45825,46320,50,81,40,93,15.3
45825,46814,23,79,24,33,31.4
45826,47247,77,32,32,53,36.0
45827,46063,77,27,81,29,13.0
45828,46030,79,51,80,52,13.0
45829,46395,59,16,67,26,13.0
45829,46002,77,16,76,17,13.0
45829,49267,47,98,49,24,68.2
45829,46438,16,84,10,74,13.0
45829,48882,92,97,74,37,64.75
45829,46009,75,32,75,32,13.0
45830,46549,74,21,65,39,15.3
45830,46913,24,92,68,89,31.4
45830,45894,44,35,44,35,13.0
45831,47405,55,33,76,58,26.8
45831,46888,95,52,98,91,29.1
45831,46345,79,87,79,82,13.0
45831,47734,53,16,84,71,49.8
45831,48276,43,90,50,24,55.55
45832,46132,13,56,3,59,13.0
45832,46012,53,9,53,14,13.0
45834,47139,42,96,86,92,31.4
45835,46135,44,43,32,37,13.0
45835,47455,13,5,52,45,40.6
45835,46468,65,41,55,35,13.0
45835,46700,19,50,26,81,24.5
45835,46201,50,84,50,87,13.0
45836,46637,95,63,95,85,15.3
45836,46006,33,95,34,93,13.0
45837,46121,90,62,88,69,13.0
45837,47252,42,81,3,53,38.3
45837,45985,86,95,87,91,13.0
45838,46156,48,40,55,43,13.0
45838,46107,74,42,67,45,13.0
45840,46362,44,87,63,92,17.6
45840,46989,40,33,51,56,22.2
45840,46969,17,38,29,21,29.1
45840,46720,39,37,43,52,15.3
45840,48385,42,43,42,43,36.0
45840,46653,68,63,82,47,17.6
45841,47860,94,65,94,65,13.0
45841,45989,71,57,70,55,13.0
45841,47161,87,68,91,99,24.5
45841,46343,34,80,29,73,13.0
45842,48549,63,53,56,56,31.4
45842,46383,32,41,43,51,13.0
45842,47945,47,71,85,23,53.25
45842,46379,7,64,6,60,13.0
45843,47584,61,97,84,9,68.2
45843,48268,69,46,7,35,48.65
45843,55984,53,27,71,49,174.0
45844,47261,50,82,47,49,24.5
45844,47856,58,58,58,21,29.1
45845,47405,41,61,77,48,29.1
45845,47197,65,50,42,78,31.4
45845,46704,56,38,39,29,17.6
45845,46161,47,71,46,76,13.0
45845,47330,35,51,33,12,29.1
45845,47425,19,30,51,56,33.7
45848,46941,41,12,42,38,17.6
45849,46295,84,87,92,97,13.0
45850,46925,44,15,43,40,17.6
45850,46210,44,23,46,12,13.0
45851,49037,17,35,50,78,52.1
45852,46623,65,69,61,56,15.3
45852,47302,44,54,89,47,33.7
45852,51752,12,35,69,46,103.85
45853,47383,19,68,82,76,44.05
45853,46632,18,82,18,58,17.6
45853,46250,64,18,70,18,13.0
45854,46890,31,63,71,62,29.1
45854,46867,62,82,81,50,26.8
45854,46384,48,72,40,64,13.0
45854,46170,33,84,28,88,13.0
45855,47010,77,27,96,43,22.2
45856,47610,2,53,60,72,46.35
45856,47609,51,23,65,55,38.3
45857,46157,78,70,76,75,13.0
45858,46938,96,52,83,59,17.6
45858,46321,90,56,97,65,13.0
45859,46577,88,73,95,82,13.0
45860,46051,40,72,40,80,13.0
45860,49046,82,42,92,19,60.15
45860,47029,71,74,19,73,33.7
45860,48681,48,22,95,81,80.85
45861,46278,37,66,36,53,13.0
45861,47839,42,93,75,54,45.2
45861,46906,65,65,79,63,15.3
45862,47013,16,98,62,82,33.7
45862,46746,94,54,82,74,24.5
45862,46282,45,66,54,70,13.0
45863,46764,40,50,21,78,29.1
45863,46381,34,51,42,52,13.0
45863,48559,87,97,50,24,76.25
45864,47831,43,30,49,22,24.5
45864,46659,92,87,90,86,13.0
45865,46406,76,39,67,41,13.0
45866,47666,77,54,58,17,38.3
45866,48109,77,78,49,22,63.6
45866,46184,63,53,69,54,13.0
45867,46335,17,64,21,41,17.6
45867,47050,71,17,43,33,29.1
45867,46788,50,57,56,85,19.9
45867,45995,87,43,89,41,13.0
45867,46222,39,95,33,95,13.0
45867,47454,87,39,49,21,36.0
45868,46060,31,90,32,86,13.0
45868,46288,22,42,27,56,13.0
45869,46297,48,71,28,69,17.6
45870,46591,80,54,81,22,22.2
45871,46388,21,48,27,56,15.3
45873,46801,36,74,50,69,15.3
45873,56855,42,53,90,43,188.95
45874,48174,49,49,88,39,42.9
45874,46131,83,71,77,78,13.0
45874,46968,31,99,53,99,19.9
45874,47377,62,16,25,41,40.6
45874,47043,54,26,65,49,22.2
45875,46406,7,35,26,47,19.9
45875,46583,67,28,63,47,15.3
45875,46102,24,92,12,86,13.0
45876,46658,19,47,0,42,15.3
45876,46395,29,37,22,48,15.3
45877,46359,7,67,8,59,13.0
45877,46935,73,82,81,47,22.2
45878,46720,95,32,82,56,22.2
45878,46481,88,43,90,49,13.0
45878,46298,22,31,21,23,13.0
45879,46064,51,93,52,87,13.0
45880,47044,8,77,79,98,47.5
45880,47620,78,58,53,31,36.0
45880,48035,94,75,50,24,55.55
45881,47323,65,39,78,78,29.1
45881,50634,99,52,44,48,98.1
45881,46844,92,83,82,52,26.8
45881,46882,29,98,29,98,13.0
45881,46721,63,48,65,23,17.6
45881,46496,27,56,31,62,13.0
45881,46842,58,57,46,82,19.9
45881,47396,70,62,25,61,26.8
45882,46191,67,29,63,38,13.0
45882,46217,59,23,58,35,13.0
45883,49192,70,71,48,82,68.2
45884,47151,96,49,92,98,33.7
45884,46124,70,97,69,94,13.0
45885,46557,83,35,72,48,15.3
45885,46533,59,55,51,43,13.0
45886,46081,47,93,50,80,13.0
45886,46733,83,54,86,88,22.2
45887,46657,83,46,81,75,17.6
45887,47182,86,4,79,51,36.0
45887,47523,84,73,61,45,24.5
45887,46431,69,26,44,25,22.2
45888,46040,46,88,43,90,13.0
45888,46405,79,90,65,99,15.3
45888,46791,71,72,65,44,22.2
45888,46668,78,57,71,74,15.3
45889,46593,13,49,13,49,13.0
45889,46834,47,55,45,34,17.6
45889,47739,34,47,82,23,46.35
45889,47390,68,99,72,57,26.8
45890,46453,33,51,27,61,13.0
45890,46695,47,26,47,26,13.0
45890,45952,19,86,22,86,13.0
45892,47189,84,36,49,22,31.4
45893,46493,77,9,84,25,13.0
45893,50417,68,82,74,34,94.65
45893,46369,28,41,15,47,13.0
45894,46175,73,66,79,68,13.0
45894,46665,74,58,86,68,13.0
45894,46557,43,47,39,29,15.3
45895,46135,58,38,57,34,13.0
